"weapon/blunt/waraxe/behind/walk.png","" ,"Benjamin K. Smith (BenCreating),bluecarrot16,Sander Frenken (castelonia)" ,"CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-weapons" 
"weapon/blunt/waraxe/walk.png","" ,"Benjamin K. Smith (BenCreating),bluecarrot16,Sander Frenken (castelonia)" ,"CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-weapons" 
"weapon/blunt/waraxe/attack_slash/behind/walk.png","" ,"Benjamin K. Smith (BenCreating),bluecarrot16,Sander Frenken (castelonia)" ,"CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-weapons" 
"weapon/blunt/waraxe/attack_slash/walk.png","" ,"Benjamin K. Smith (BenCreating),bluecarrot16,Sander Frenken (castelonia)" ,"CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-weapons" 
"weapon/blunt/waraxe/behind/hurt.png","" ,"Benjamin K. Smith (BenCreating),bluecarrot16,Sander Frenken (castelonia)" ,"CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-weapons" 
"weapon/blunt/waraxe/hurt.png","" ,"Benjamin K. Smith (BenCreating),bluecarrot16,Sander Frenken (castelonia)" ,"CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-weapons" 
"weapon/blunt/waraxe/attack_slash/behind/hurt.png","" ,"Benjamin K. Smith (BenCreating),bluecarrot16,Sander Frenken (castelonia)" ,"CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-weapons" 
"weapon/blunt/waraxe/attack_slash/hurt.png","" ,"Benjamin K. Smith (BenCreating),bluecarrot16,Sander Frenken (castelonia)" ,"CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-weapons" 
"weapon/blunt/waraxe/behind/slash_oversize.png","" ,"Benjamin K. Smith (BenCreating),bluecarrot16,Sander Frenken (castelonia)" ,"CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-weapons" 
"weapon/blunt/waraxe/slash_oversize.png","" ,"Benjamin K. Smith (BenCreating),bluecarrot16,Sander Frenken (castelonia)" ,"CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-weapons" 
"weapon/blunt/waraxe/attack_slash/behind/slash_oversize.png","" ,"Benjamin K. Smith (BenCreating),bluecarrot16,Sander Frenken (castelonia)" ,"CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-weapons" 
"weapon/blunt/waraxe/attack_slash/slash_oversize.png","" ,"Benjamin K. Smith (BenCreating),bluecarrot16,Sander Frenken (castelonia)" ,"CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-weapons" 
"weapon/polearm/scythe/walk.png","" ,"bluecarrot16" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-extended-weapon-animations" 
"weapon/polearm/scythe/universal_behind/walk.png","" ,"bluecarrot16" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-extended-weapon-animations" 
"weapon/polearm/scythe/attack_slash/behind/walk.png","" ,"bluecarrot16" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-extended-weapon-animations" 
"weapon/polearm/scythe/attack_slash/walk.png","" ,"bluecarrot16" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-extended-weapon-animations" 
"weapon/polearm/scythe/hurt.png","" ,"bluecarrot16" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-extended-weapon-animations" 
"weapon/polearm/scythe/universal_behind/hurt.png","" ,"bluecarrot16" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-extended-weapon-animations" 
"weapon/polearm/scythe/attack_slash/behind/hurt.png","" ,"bluecarrot16" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-extended-weapon-animations" 
"weapon/polearm/scythe/attack_slash/hurt.png","" ,"bluecarrot16" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-extended-weapon-animations" 
"weapon/polearm/scythe/slash_oversize.png","" ,"bluecarrot16" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-extended-weapon-animations" 
"weapon/polearm/scythe/universal_behind/slash_oversize.png","" ,"bluecarrot16" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-extended-weapon-animations" 
"weapon/polearm/scythe/attack_slash/behind/slash_oversize.png","" ,"bluecarrot16" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-extended-weapon-animations" 
"weapon/polearm/scythe/attack_slash/slash_oversize.png","" ,"bluecarrot16" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-extended-weapon-animations" 
